,SS,YEAR,NEAR.DIST.conventional.seismic,NEAR.DIST.unimproved.road,NEAR.DIST.pipeline,NEAR.DIST.harvest,MEANAGE.565.harvest
4836,CL:C-100-2:2-3,2015,105.9215311,519.6949777,1000,479.6531055,33
4837,CL:C-100-2:2-3,2016,105.9215311,519.6949777,1000,479.6531055,18.00246137
4838,CL:C-100-2:2-3,2017,105.9215311,519.6949777,1000,479.6531055,19.00246137
4839,CL:C-100-2:2-3,2018,105.9215311,519.6949777,1000,479.6531055,20.00246137
4844,CL:C-100-2:3-1,2015,130.2893805,121.3170104,1000,798.8722022,102.5066681
4845,CL:C-100-2:3-1,2016,130.2893805,121.3170104,1000,704.8722995,102.5066681
4846,CL:C-100-2:3-1,2017,130.2893805,121.3170104,1000,704.8722995,102.5066681
4847,CL:C-100-2:3-1,2018,130.2893805,121.3170104,1000,704.8722995,102.5066681
4852,CL:C-100-2:3-3,2015,109.7220657,521.6152656,309.2979227,533.5047342,33
4853,CL:C-100-2:3-3,2016,109.7220657,521.6152656,309.2979227,533.5047342,34
4854,CL:C-100-2:3-3,2017,109.7220657,521.6152656,309.2979227,533.5047342,35
4855,CL:C-100-2:3-3,2018,109.7220657,521.6152656,309.2979227,533.5047342,36
4860,CL:C-100-2:4-1,2015,36.46930724,120.7394216,1000,605.1576681,102.5066681
4861,CL:C-100-2:4-1,2016,36.46930724,120.7394216,1000,605.1576681,102.5066681
4862,CL:C-100-2:4-1,2017,36.46930724,120.7394216,1000,605.1576681,102.5066681
4863,CL:C-100-2:4-1,2018,36.46930724,120.7394216,1000,605.1576681,102.5066681
4868,CL:C-100-2:4-3,2015,112.530739,520.9948595,133.5996835,617.7968121,102.5066681
4869,CL:C-100-2:4-3,2016,112.530739,520.9948595,133.5996835,617.7968121,102.5066681
4870,CL:C-100-2:4-3,2017,112.530739,520.9948595,133.5996835,617.7968121,102.5066681
4871,CL:C-100-2:4-3,2018,112.530739,520.9948595,133.5996835,617.7968121,102.5066681
4876,CL:C-100-2:5-1,2015,51.57150498,115.216048,1000,406.7557099,8
4877,CL:C-100-2:5-1,2016,51.57150498,115.216048,1000,406.7557099,9
4878,CL:C-100-2:5-1,2017,51.57150498,115.216048,1000,406.7557099,10
4879,CL:C-100-2:5-1,2018,51.57150498,115.216048,1000,406.7557099,11
4884,CL:C-100-2:5-3,2015,107.1275576,510.757174,14.96459956,606.589872,102.5066681
4885,CL:C-100-2:5-3,2016,107.1275576,510.757174,14.96459956,606.589872,102.5066681
4886,CL:C-100-2:5-3,2017,107.1275576,510.757174,14.96459956,606.589872,102.5066681
4887,CL:C-100-2:5-3,2018,107.1275576,510.757174,14.96459956,606.589872,102.5066681
4892,CL:C-100-3:1-1,2015,20.39070773,1000,470.6017728,6.77619949,2
4893,CL:C-100-3:1-1,2016,20.39070773,1000,470.6017728,6.77619949,3
4894,CL:C-100-3:1-1,2017,20.39070773,1000,470.6017728,6.77619949,4
4895,CL:C-100-3:1-1,2018,20.39070773,1000,470.6017728,6.77619949,5
4900,CL:C-100-3:1-3,2015,199.2357722,1000,206.5659978,148.5953498,6.554059622
4901,CL:C-100-3:1-3,2016,199.2357722,1000,206.5659978,148.5953498,7.554059622
4902,CL:C-100-3:1-3,2017,199.2357722,1000,206.5659978,148.5953498,8.554059622
4903,CL:C-100-3:1-3,2018,199.2357722,1000,206.5659978,148.5953498,9.554059622
4908,CL:C-100-3:2-1,2015,21.6115008,1000,327.4445483,192.1783044,2
4909,CL:C-100-3:2-1,2016,21.6115008,1000,327.4445483,192.1783044,3
4910,CL:C-100-3:2-1,2017,21.6115008,1000,327.4445483,192.1783044,4
4911,CL:C-100-3:2-1,2018,21.6115008,1000,327.4445483,192.1783044,5
4916,CL:C-100-3:2-3,2015,102.6835682,1000,48.10905209,348.6273878,7.664467344
4917,CL:C-100-3:2-3,2016,102.6835682,1000,48.10905209,348.6273878,8.664467344
4918,CL:C-100-3:2-3,2017,102.6835682,1000,48.10905209,348.6273878,9.664467344
4919,CL:C-100-3:2-3,2018,102.6835682,1000,48.10905209,348.6273878,10.66446734
4924,CL:C-100-3:3-1,2015,3.616791166,1000,184.2865585,353.6399413,2
4925,CL:C-100-3:3-1,2016,3.616791166,1000,184.2865585,353.6399413,3
4926,CL:C-100-3:3-1,2017,3.616791166,1000,184.2865585,353.6399413,4
4927,CL:C-100-3:3-1,2018,3.616791166,1000,184.2865585,353.6399413,5
4932,CL:C-100-3:3-3,2015,4.54358011,1000,79.34011961,500.9513642,10.88184723
4933,CL:C-100-3:3-3,2016,4.54358011,1000,79.34011961,500.9513642,11.88184723
4934,CL:C-100-3:3-3,2017,4.54358011,1000,79.34011961,500.9513642,12.88184723
4935,CL:C-100-3:3-3,2018,4.54358011,1000,79.34011961,500.9513642,13.88184723
4940,CL:C-100-3:4-1,2015,25.60904004,1000,41.13313128,200.7307813,2.093092041
4941,CL:C-100-3:4-1,2016,25.60904004,1000,41.13313128,200.7307813,3.093092041
4942,CL:C-100-3:4-1,2017,25.60904004,1000,41.13313128,200.7307813,4.093092041
4943,CL:C-100-3:4-1,2018,25.60904004,1000,41.13313128,200.7307813,5.093092041
4948,CL:C-100-3:4-3,2015,204.5260276,1000,223.2179681,525.5188861,2
4949,CL:C-100-3:4-3,2016,204.5260276,1000,223.2179681,525.5188861,3
4950,CL:C-100-3:4-3,2017,204.5260276,1000,223.2179681,525.5188861,4
4951,CL:C-100-3:4-3,2018,204.5260276,1000,223.2179681,525.5188861,5
4956,CL:C-100-3:5-1,2015,88.14902816,1000,16.453172,94.28185455,15.58380419
4957,CL:C-100-3:5-1,2016,88.14902816,1000,16.453172,94.28185455,16.58380419
4958,CL:C-100-3:5-1,2017,88.14902816,1000,16.453172,94.28185455,17.58380419
4959,CL:C-100-3:5-1,2018,88.14902816,1000,16.453172,94.28185455,18.58380419
4964,CL:C-100-3:5-3,2015,277.5967372,1000,365.6547412,421.6997377,2
4965,CL:C-100-3:5-3,2016,277.5967372,1000,365.6547412,421.6997377,3
4966,CL:C-100-3:5-3,2017,277.5967372,1000,365.6547412,421.6997377,4
4967,CL:C-100-3:5-3,2018,277.5967372,1000,365.6547412,421.6997377,5
4972,CL:F-001-1:1,2015,10.53549798,1000,1000,18.3611006,24.85579059
4973,CL:F-001-1:1,2016,10.53549798,1000,1000,18.3611006,25.85579059
4974,CL:F-001-1:1,2017,10.53549798,1000,1000,18.3611006,26.85579059
4975,CL:F-001-1:1,2018,10.53549798,1000,1000,18.3611006,27.85579059
4976,CL:F-001-2:1,2015,180.3656045,1000,109.1593872,0,18.35632388
4977,CL:F-001-2:1,2016,180.3656045,1000,109.1593872,0,19.35632388
4978,CL:F-001-2:1,2017,180.3656045,1000,109.1593872,0,20.35632388
4979,CL:F-001-2:1,2018,180.3656045,1000,109.1593872,0,21.35632388
4980,CL:F-001-3:1,2015,258.8188599,246.7787299,358.7052106,0,21
4981,CL:F-001-3:1,2016,258.8188599,246.7787299,358.7052106,0,22
4982,CL:F-001-3:1,2017,258.8188599,246.7787299,358.7052106,0,23
4983,CL:F-001-3:1,2018,258.8188599,246.7787299,358.7052106,0,24
4984,CL:F-010-1:1,2015,101.6627224,1000,1000,42.12530576,21.65409294
4985,CL:F-010-1:1,2016,101.6627224,1000,1000,42.12530576,22.65409294
4986,CL:F-010-1:1,2017,101.6627224,1000,1000,42.12530576,23.65409294
4987,CL:F-010-1:1,2018,101.6627224,1000,1000,42.12530576,24.65409294
4992,CL:F-010-2:1,2015,93.49116646,1000,628.9404455,89.81194933,21
4993,CL:F-010-2:1,2016,93.49116646,1000,628.9404455,89.81194933,22
4994,CL:F-010-2:1,2017,93.49116646,1000,628.9404455,89.81194933,23
4995,CL:F-010-2:1,2018,93.49116646,1000,628.9404455,89.81194933,24
5000,CL:F-010-3:1,2015,29.8050622,219.6414598,523.4543622,48.6220799,21.139426
5001,CL:F-010-3:1,2016,29.8050622,219.6414598,523.4543622,48.6220799,22.139426
5002,CL:F-010-3:1,2017,29.8050622,219.6414598,523.4543622,48.6220799,23.139426
5003,CL:F-010-3:1,2018,29.8050622,219.6414598,523.4543622,48.6220799,24.139426
5008,CL:F-040-1:1-1,2015,124.6449027,1000,1000,124.954342,21
5009,CL:F-040-1:1-1,2016,124.6449027,1000,1000,124.954342,22
5010,CL:F-040-1:1-1,2017,124.6449027,1000,1000,124.954342,23
5011,CL:F-040-1:1-1,2018,124.6449027,1000,1000,124.954342,24
5016,CL:F-040-1:2-1,2015,64.41431889,1000,1000,127.1390709,21
5017,CL:F-040-1:2-1,2016,64.41431889,1000,1000,127.1390709,22
5018,CL:F-040-1:2-1,2017,64.41431889,1000,1000,127.1390709,23
5019,CL:F-040-1:2-1,2018,64.41431889,1000,1000,127.1390709,24
5024,CL:F-040-1:3-1,2015,0,1000,1000,141.7969057,21
5025,CL:F-040-1:3-1,2016,0,1000,1000,141.7969057,22
5026,CL:F-040-1:3-1,2017,0,1000,1000,141.7969057,23
5027,CL:F-040-1:3-1,2018,0,1000,1000,141.7969057,24
5032,CL:F-040-1:4-1,2015,43.15874297,1000,1000,103.3835331,22.23697605
5033,CL:F-040-1:4-1,2016,43.15874297,1000,1000,103.3835331,23.23697605
5034,CL:F-040-1:4-1,2017,43.15874297,1000,1000,103.3835331,24.23697605
5035,CL:F-040-1:4-1,2018,43.15874297,1000,1000,103.3835331,25.23697605
5040,CL:F-040-2:1-1,2015,104.0952957,1000,400.6851868,137.9228937,19.11734236
5041,CL:F-040-2:1-1,2016,104.0952957,1000,400.6851868,137.9228937,20.11734236
5042,CL:F-040-2:1-1,2017,104.0952957,1000,400.6851868,137.9228937,21.11734236
5043,CL:F-040-2:1-1,2018,104.0952957,1000,400.6851868,137.9228937,22.11734236
5048,CL:F-040-2:1-3,2015,108.6829912,1000,207.7321305,242.9793582,21
5049,CL:F-040-2:1-3,2016,108.6829912,1000,207.7321305,242.9793582,22
5050,CL:F-040-2:1-3,2017,108.6829912,1000,207.7321305,242.9793582,23
5051,CL:F-040-2:1-3,2018,108.6829912,1000,207.7321305,242.9793582,24
5056,CL:F-040-2:2-1,2015,200.2287487,1000,224.8191245,53.66322862,18.81385774
5057,CL:F-040-2:2-1,2016,200.2287487,1000,224.8191245,53.66322862,19.81385774
5058,CL:F-040-2:2-1,2017,200.2287487,1000,224.8191245,53.66322862,20.81385774
5059,CL:F-040-2:2-1,2018,200.2287487,1000,224.8191245,53.66322862,21.81385774
5064,CL:F-040-2:2-3,2015,307.8000081,1000,33.24349814,46.01656355,20.23054815
5065,CL:F-040-2:2-3,2016,307.8000081,1000,33.24349814,46.01656355,21.23054815
5066,CL:F-040-2:2-3,2017,307.8000081,1000,33.24349814,46.01656355,22.23054815
5067,CL:F-040-2:2-3,2018,307.8000081,1000,33.24349814,46.01656355,23.23054815
5072,CL:F-040-3:1-1,2015,229.031295,1000,820.4955488,102.4524525,18.4061142
5073,CL:F-040-3:1-1,2016,229.031295,1000,820.4955488,102.4524525,19.4061142
5074,CL:F-040-3:1-1,2017,229.031295,1000,820.4955488,102.4524525,20.4061142
5075,CL:F-040-3:1-1,2018,229.031295,1000,820.4955488,102.4524525,21.4061142
5080,CL:F-040-3:1-3,2015,439.1775224,1000,1000,203.3864251,20.10534013
5081,CL:F-040-3:1-3,2016,439.1775224,1000,1000,203.3864251,21.10534013
5082,CL:F-040-3:1-3,2017,439.1775224,1000,1000,203.3864251,22.10534013
5083,CL:F-040-3:1-3,2018,439.1775224,1000,1000,203.3864251,23.10534013
5088,CL:F-040-3:2-1,2015,367.527282,1000,740.5883536,93.90599134,20.63005858
5089,CL:F-040-3:2-1,2016,367.527282,1000,740.5883536,93.90599134,21.63005858
5090,CL:F-040-3:2-1,2017,367.527282,1000,740.5883536,93.90599134,22.63005858
5091,CL:F-040-3:2-1,2018,367.527282,1000,740.5883536,93.90599134,23.63005858
5096,CL:F-040-3:2-3,2015,298.233941,1000,1000,107.9721889,21
5097,CL:F-040-3:2-3,2016,298.233941,1000,1000,107.9721889,22
5098,CL:F-040-3:2-3,2017,298.233941,1000,1000,107.9721889,23
5099,CL:F-040-3:2-3,2018,298.233941,1000,1000,107.9721889,24
5104,CL:F-100-1:1-1,2015,17.53396445,1000,1000,94.88924088,21.01790996
5105,CL:F-100-1:1-1,2016,17.53396445,1000,1000,94.88924088,22.01790996
5106,CL:F-100-1:1-1,2017,17.53396445,1000,1000,94.88924088,23.01790996
5107,CL:F-100-1:1-1,2018,17.53396445,1000,1000,94.88924088,24.01790996
5112,CL:F-100-1:1-3,2015,87.94578558,770.0183902,1000,280.7440021,21
5113,CL:F-100-1:1-3,2016,87.94578558,770.0183902,1000,280.7440021,22
5114,CL:F-100-1:1-3,2017,87.94578558,770.0183902,1000,280.7440021,23
5115,CL:F-100-1:1-3,2018,87.94578558,770.0183902,1000,280.7440021,24
5120,CL:F-100-1:2-1,2015,16.22162425,1000,1000,100.7312198,21
5121,CL:F-100-1:2-1,2016,16.22162425,1000,1000,100.7312198,22
5122,CL:F-100-1:2-1,2017,16.22162425,1000,1000,100.7312198,23
5123,CL:F-100-1:2-1,2018,16.22162425,1000,1000,100.7312198,24
5128,CL:F-100-1:2-3,2015,21.91653268,768.7173757,1000,318.1742,21
5129,CL:F-100-1:2-3,2016,21.91653268,768.7173757,1000,318.1742,22
5130,CL:F-100-1:2-3,2017,21.91653268,768.7173757,1000,318.1742,23
5131,CL:F-100-1:2-3,2018,21.91653268,768.7173757,1000,318.1742,24
5136,CL:F-100-1:3-1,2015,0,1000,1000,115.3201605,21
5137,CL:F-100-1:3-1,2016,0,1000,1000,115.3201605,22
5138,CL:F-100-1:3-1,2017,0,1000,1000,115.3201605,23
5139,CL:F-100-1:3-1,2018,0,1000,1000,115.3201605,24
5144,CL:F-100-1:3-3,2015,171.0998701,768.1938746,1000,320.4065171,21
5145,CL:F-100-1:3-3,2016,171.0998701,768.1938746,1000,320.4065171,22
5146,CL:F-100-1:3-3,2017,171.0998701,768.1938746,1000,320.4065171,23
5147,CL:F-100-1:3-3,2018,171.0998701,768.1938746,1000,320.4065171,24
5152,CL:F-100-1:4-1,2015,56.65127476,1000,1000,113.9042074,21
5153,CL:F-100-1:4-1,2016,56.65127476,1000,1000,113.9042074,22
5154,CL:F-100-1:4-1,2017,56.65127476,1000,1000,113.9042074,23
5155,CL:F-100-1:4-1,2018,56.65127476,1000,1000,113.9042074,24
5160,CL:F-100-1:4-3,2015,318.829682,768.848239,1000,315.5039133,21
5161,CL:F-100-1:4-3,2016,318.829682,768.848239,1000,315.5039133,22
5162,CL:F-100-1:4-3,2017,318.829682,768.848239,1000,315.5039133,23
5163,CL:F-100-1:4-3,2018,318.829682,768.848239,1000,315.5039133,24
5168,CL:F-100-1:5-1,2015,95.62395868,1000,1000,107.274238,21
5169,CL:F-100-1:5-1,2016,95.62395868,1000,1000,107.274238,22
5170,CL:F-100-1:5-1,2017,95.62395868,1000,1000,107.274238,23
5171,CL:F-100-1:5-1,2018,95.62395868,1000,1000,107.274238,24
5176,CL:F-100-1:5-3,2015,273.3824074,769.5015862,1000,189.1909785,21
5177,CL:F-100-1:5-3,2016,273.3824074,769.5015862,1000,189.1909785,22
5178,CL:F-100-1:5-3,2017,273.3824074,769.5015862,1000,189.1909785,23
5179,CL:F-100-1:5-3,2018,273.3824074,769.5015862,1000,189.1909785,24
5184,CL:F-100-2:1-1,2015,148.4376541,325.7029299,1000,162.8462482,21
5185,CL:F-100-2:1-1,2016,148.4376541,325.7029299,1000,162.8462482,22
5186,CL:F-100-2:1-1,2017,148.4376541,325.7029299,1000,162.8462482,23
5187,CL:F-100-2:1-1,2018,148.4376541,325.7029299,1000,162.8462482,24
5192,CL:F-100-2:1-3,2015,63.01274086,725.1991076,1000,233.7511173,21
5193,CL:F-100-2:1-3,2016,63.01274086,725.1991076,1000,233.7511173,22
5194,CL:F-100-2:1-3,2017,63.01274086,725.1991076,1000,233.7511173,23
5195,CL:F-100-2:1-3,2018,63.01274086,725.1991076,1000,233.7511173,24
5200,CL:F-100-2:2-1,2015,125.5317006,317.7114073,1000,149.9932285,21
5201,CL:F-100-2:2-1,2016,125.5317006,317.7114073,1000,149.9932285,22
5202,CL:F-100-2:2-1,2017,125.5317006,317.7114073,1000,149.9932285,23
5203,CL:F-100-2:2-1,2018,125.5317006,317.7114073,1000,149.9932285,24
5208,CL:F-100-2:2-3,2015,1.593979443,717.0802897,1000,274.7673438,21
5209,CL:F-100-2:2-3,2016,1.593979443,717.0802897,1000,274.7673438,22
5210,CL:F-100-2:2-3,2017,1.593979443,717.0802897,1000,274.7673438,23
5211,CL:F-100-2:2-3,2018,1.593979443,717.0802897,1000,274.7673438,24
5216,CL:F-100-2:3-1,2015,83.64791193,309.4643969,1000,126.7324232,21
5217,CL:F-100-2:3-1,2016,83.64791193,309.4643969,1000,126.7324232,22
5218,CL:F-100-2:3-1,2017,83.64791193,309.4643969,1000,126.7324232,23
5219,CL:F-100-2:3-1,2018,83.64791193,309.4643969,1000,126.7324232,24
5224,CL:F-100-2:3-3,2015,0,708.9438346,1000,266.0124688,21
5225,CL:F-100-2:3-3,2016,0,708.9438346,1000,266.0124688,22
5226,CL:F-100-2:3-3,2017,0,708.9438346,1000,266.0124688,23
5227,CL:F-100-2:3-3,2018,0,708.9438346,1000,266.0124688,24
5232,CL:F-100-2:4-1,2015,110.045374,301.2790109,1000,123.9724868,21
5233,CL:F-100-2:4-1,2016,110.045374,301.2790109,1000,123.9724868,22
5234,CL:F-100-2:4-1,2017,110.045374,301.2790109,1000,123.9724868,23
5235,CL:F-100-2:4-1,2018,110.045374,301.2790109,1000,123.9724868,24
5240,CL:F-100-2:4-3,2015,83.35765055,700.5846492,1000,275.0746122,21
5241,CL:F-100-2:4-3,2016,83.35765055,700.5846492,1000,275.0746122,22
5242,CL:F-100-2:4-3,2017,83.35765055,700.5846492,1000,275.0746122,23
5243,CL:F-100-2:4-3,2018,83.35765055,700.5846492,1000,275.0746122,24
5248,CL:F-100-2:5-1,2015,140.9706459,291.7783147,1000,131.1212888,21
5249,CL:F-100-2:5-1,2016,140.9706459,291.7783147,1000,131.1212888,22
5250,CL:F-100-2:5-1,2017,140.9706459,291.7783147,1000,131.1212888,23
5251,CL:F-100-2:5-1,2018,140.9706459,291.7783147,1000,131.1212888,24
5256,CL:F-100-2:5-3,2015,88.81852721,690.9181834,1000,184.8186341,21.15108828
5257,CL:F-100-2:5-3,2016,88.81852721,690.9181834,1000,184.8186341,22.15108828
5258,CL:F-100-2:5-3,2017,88.81852721,690.9181834,1000,184.8186341,23.15108828
5259,CL:F-100-2:5-3,2018,88.81852721,690.9181834,1000,184.8186341,24.15108828
5264,CL:F-100-3:1-1,2015,23.78631949,1000,1000,117.577895,21
5265,CL:F-100-3:1-1,2016,23.78631949,1000,1000,117.577895,22
5266,CL:F-100-3:1-1,2017,23.78631949,1000,1000,117.577895,23
5267,CL:F-100-3:1-1,2018,23.78631949,1000,1000,117.577895,24
5272,CL:F-100-3:1-3,2015,143.1781669,1000,1000,247.4024736,20.97969033
5273,CL:F-100-3:1-3,2016,143.1781669,1000,1000,247.4024736,21.97969033
5274,CL:F-100-3:1-3,2017,143.1781669,1000,1000,247.4024736,22.97969033
5275,CL:F-100-3:1-3,2018,143.1781669,1000,1000,247.4024736,23.97969033
5280,CL:F-100-3:2-1,2015,115.5071101,1000,1000,116.754797,21
5281,CL:F-100-3:2-1,2016,115.5071101,1000,1000,116.754797,22
5282,CL:F-100-3:2-1,2017,115.5071101,1000,1000,116.754797,23
5283,CL:F-100-3:2-1,2018,115.5071101,1000,1000,116.754797,24
5288,CL:F-100-3:2-3,2015,343.0861315,1000,1000,282.0094734,20.8892854
5289,CL:F-100-3:2-3,2016,343.0861315,1000,1000,282.0094734,21.8892854
5290,CL:F-100-3:2-3,2017,343.0861315,1000,1000,282.0094734,22.8892854
5291,CL:F-100-3:2-3,2018,343.0861315,1000,1000,282.0094734,23.8892854
5296,CL:F-100-3:3-1,2015,262.2161264,1000,1000,115.9062048,20.25473128
5297,CL:F-100-3:3-1,2016,262.2161264,1000,1000,115.9062048,21.25473128
5298,CL:F-100-3:3-1,2017,262.2161264,1000,1000,115.9062048,22.25473128
5299,CL:F-100-3:3-1,2018,262.2161264,1000,1000,115.9062048,23.25473128
5304,CL:F-100-3:3-3,2015,535.7230904,1000,1000,285.7662837,20.8554957
5305,CL:F-100-3:3-3,2016,535.7230904,1000,1000,285.7662837,21.8554957
5306,CL:F-100-3:3-3,2017,535.7230904,1000,1000,285.7662837,22.8554957
5307,CL:F-100-3:3-3,2018,535.7230904,1000,1000,285.7662837,23.8554957
5312,CL:F-100-3:4-1,2015,408.9214195,1000,1000,106.5184977,19.48338267
5313,CL:F-100-3:4-1,2016,408.9214195,1000,1000,106.5184977,20.48338267
5314,CL:F-100-3:4-1,2017,408.9214195,1000,1000,106.5184977,21.48338267
5315,CL:F-100-3:4-1,2018,408.9214195,1000,1000,106.5184977,22.48338267
5320,CL:F-100-3:4-3,2015,681.0169166,1000,1000,276.9839892,20.95293643
5321,CL:F-100-3:4-3,2016,681.0169166,1000,1000,276.9839892,21.95293643
5322,CL:F-100-3:4-3,2017,681.0169166,1000,1000,276.9839892,22.95293643
5323,CL:F-100-3:4-3,2018,681.0169166,1000,1000,276.9839892,23.95293643
5328,CL:F-100-3:5-1,2015,518.8967138,1000,892.4528497,96.43180752,18.19183202
5329,CL:F-100-3:5-1,2016,518.8967138,1000,892.4528497,96.43180752,19.19183202
5330,CL:F-100-3:5-1,2017,518.8967138,1000,892.4528497,96.43180752,20.19183202
5331,CL:F-100-3:5-1,2018,518.8967138,1000,892.4528497,96.43180752,21.19183202
5336,CL:F-100-3:5-3,2015,523.1736372,1000,1000,141.4936377,20.43998361
5337,CL:F-100-3:5-3,2016,523.1736372,1000,1000,141.4936377,21.43998361
5338,CL:F-100-3:5-3,2017,523.1736372,1000,1000,141.4936377,22.43998361
5339,CL:F-100-3:5-3,2018,523.1736372,1000,1000,141.4936377,23.43998361
5344,CL:R-001-1:1,2015,97.81979529,1000,883.3030384,21.17040428,21.00880114
5345,CL:R-001-1:1,2016,97.81979529,1000,883.3030384,21.17040428,22.00880114
5346,CL:R-001-1:1,2017,97.81979529,1000,883.3030384,21.17040428,23.00880114
5347,CL:R-001-1:1,2018,97.81979529,1000,883.3030384,21.17040428,24.00880114
5348,CL:R-001-2:1,2015,274.4757365,1000,1000,0,21
5349,CL:R-001-2:1,2016,274.4757365,1000,1000,0,22
5350,CL:R-001-2:1,2017,274.4757365,1000,1000,0,23
5351,CL:R-001-2:1,2018,274.4757365,1000,1000,0,24
5352,CL:R-001-3:1,2015,148.9116949,1000,1000,0,21
5353,CL:R-001-3:1,2016,148.9116949,1000,1000,0,22
5354,CL:R-001-3:1,2017,148.9116949,1000,1000,0,23
5355,CL:R-001-3:1,2018,148.9116949,1000,1000,0,24
5356,CL:R-010-1:1,2015,186.283443,1000,1000,52.39849361,21
5357,CL:R-010-1:1,2016,186.283443,1000,1000,52.39849361,22
5358,CL:R-010-1:1,2017,186.283443,1000,1000,52.39849361,23
5359,CL:R-010-1:1,2018,186.283443,1000,1000,52.39849361,24
5364,CL:R-010-2:1,2015,258.1495721,1000,108.4146318,104.9586877,21.39485169
5365,CL:R-010-2:1,2016,258.1495721,1000,108.4146318,104.9586877,21.89650056
5366,CL:R-010-2:1,2017,258.1495721,1000,108.4146318,104.9586877,22.89650056
5367,CL:R-010-2:1,2018,258.1495721,1000,108.4146318,104.9586877,23.89650056
5372,CL:R-010-3:1,2015,766.4322142,1000,1000,48.43399182,21
5373,CL:R-010-3:1,2016,766.4322142,1000,1000,48.43399182,22
5374,CL:R-010-3:1,2017,766.4322142,1000,1000,48.43399182,23
5375,CL:R-010-3:1,2018,766.4322142,1000,1000,48.43399182,24
5380,CL:R-040-1:1,2015,259.7869051,1000,1000,90.18570232,15.79237152
5381,CL:R-040-1:1,2016,259.7869051,1000,1000,90.18570232,16.79237152
5382,CL:R-040-1:1,2017,259.7869051,1000,1000,90.18570232,17.79237152
5383,CL:R-040-1:1,2018,259.7869051,1000,1000,90.18570232,18.79237152
5388,CL:R-040-1:3,2015,306.680784,1000,1000,122.6936534,16.83449725
5389,CL:R-040-1:3,2016,306.680784,1000,1000,122.6936534,17.83449725
5390,CL:R-040-1:3,2017,306.680784,1000,1000,122.6936534,18.83449725
5391,CL:R-040-1:3,2018,306.680784,1000,1000,122.6936534,19.83449725
5396,CL:R-040-1:5,2015,27.92185584,1000,1000,112.2736776,19.67793726
5397,CL:R-040-1:5,2016,27.92185584,1000,1000,112.2736776,20.67793726
5398,CL:R-040-1:5,2017,27.92185584,1000,1000,112.2736776,21.67793726
5399,CL:R-040-1:5,2018,27.92185584,1000,1000,112.2736776,22.67793726
5404,CL:R-040-1:7,2015,201.1646892,1000,1000,113.6815838,20
5405,CL:R-040-1:7,2016,201.1646892,1000,1000,113.6815838,21
5406,CL:R-040-1:7,2017,201.1646892,1000,1000,113.6815838,22
5407,CL:R-040-1:7,2018,201.1646892,1000,1000,113.6815838,23
5412,CL:R-040-2:1,2015,229.8596534,217.9935068,1000,55.95850039,21
5413,CL:R-040-2:1,2016,229.8596534,217.9935068,1000,55.95850039,22
5414,CL:R-040-2:1,2017,229.8596534,217.9935068,1000,55.95850039,23
5415,CL:R-040-2:1,2018,229.8596534,217.9935068,1000,55.95850039,24
5420,CL:R-040-2:3,2015,80.77143276,535.8061182,1000,268.5954009,21
5421,CL:R-040-2:3,2016,80.77143276,535.8061182,1000,268.5954009,22
5422,CL:R-040-2:3,2017,80.77143276,535.8061182,1000,268.5954009,23
5423,CL:R-040-2:3,2018,80.77143276,535.8061182,1000,268.5954009,24
5428,CL:R-040-2:5,2015,40.89973541,858.2630154,1000,160.32206,21
5429,CL:R-040-2:5,2016,40.89973541,858.2630154,1000,160.32206,22
5430,CL:R-040-2:5,2017,40.89973541,858.2630154,1000,160.32206,23
5431,CL:R-040-2:5,2018,40.89973541,858.2630154,1000,160.32206,24
5436,CL:R-040-2:7,2015,90.98693119,544.6278965,1000,133.9079503,21
5437,CL:R-040-2:7,2016,90.98693119,544.6278965,1000,133.9079503,22
5438,CL:R-040-2:7,2017,90.98693119,544.6278965,1000,133.9079503,23
5439,CL:R-040-2:7,2018,90.98693119,544.6278965,1000,133.9079503,24
5444,CL:R-040-3:1,2015,47.30774113,1000,1000,181.285014,21
5445,CL:R-040-3:1,2016,47.30774113,1000,1000,181.285014,22
5446,CL:R-040-3:1,2017,47.30774113,1000,1000,181.285014,23
5447,CL:R-040-3:1,2018,47.30774113,1000,1000,181.285014,24
5452,CL:R-040-3:3,2015,64.64170803,1000,1000,160.677894,20.75355632
