,SS,YEAR,NEAR.DIST.conventional.seismic,NEAR.DIST.unimproved.road,NEAR.DIST.harvest,NEAR.DIST.pipeline,MEANAGE.565.harvest,treatment,harvest_interaction
4611,CL:C-001-3:1,2018,0.016194937,1,0.260274236,1,0.039406278,control,0.010256439
4612,CL:C-010-1:1,2015,0.048455347,1,0.655333177,1,1,control,0.655333177
4613,CL:C-010-1:1,2016,0.048455347,1,0.655333177,1,1,control,0.655333177
4614,CL:C-010-1:1,2017,0.048455347,1,0.655333177,1,1,control,0.655333177
4615,CL:C-010-1:1,2018,0.048455347,1,0.655333177,1,1,control,0.655333177
4620,CL:C-010-2:1,2015,0.496817879,0.299184997,0.522438925,1,0.197031391,control,0.102936868
4621,CL:C-010-2:1,2016,0.496817879,0.299184997,0.25606374,1,0.002824124,control,0.000723156
4622,CL:C-010-2:1,2017,0.496817879,0.299184997,0.25606374,1,0.012675694,control,0.003245786
4623,CL:C-010-2:1,2018,0.496817879,0.299184997,0.25606374,1,0.022527263,control,0.005768415
4628,CL:C-010-3:1,2015,0.099402239,1,0.049923336,1,0.010601585,control,0.000529266
4629,CL:C-010-3:1,2016,0.099402239,1,0.049923336,1,0.020453154,control,0.00102109
4630,CL:C-010-3:1,2017,0.099402239,1,0.049923336,1,0.030304724,control,0.001512913
4631,CL:C-010-3:1,2018,0.099402239,1,0.049923336,1,0.040156294,control,0.002004736
4636,CL:C-040-1:1-1,2015,0.219496622,1,0.739359574,1,1,control,0.739359574
4637,CL:C-040-1:1-1,2016,0.219496622,1,0.739359574,1,1,control,0.739359574
4638,CL:C-040-1:1-1,2017,0.219496622,1,0.739359574,1,1,control,0.739359574
4639,CL:C-040-1:1-1,2018,0.219496622,1,0.739359574,1,1,control,0.739359574
4644,CL:C-040-1:1-3,2015,0.217660974,0.761401742,0.618818282,1,1,control,0.618818282
4645,CL:C-040-1:1-3,2016,0.217660974,0.761401742,0.618818282,1,1,control,0.618818282
4646,CL:C-040-1:1-3,2017,0.217660974,0.761401742,0.618818282,1,1,control,0.618818282
4647,CL:C-040-1:1-3,2018,0.217660974,0.761401742,0.618818282,1,1,control,0.618818282
4652,CL:C-040-1:2-1,2015,0.325451091,1,0.921117684,1,1,control,0.921117684
4653,CL:C-040-1:2-1,2016,0.325451091,1,0.921117684,1,1,control,0.921117684
4654,CL:C-040-1:2-1,2017,0.325451091,1,0.921117684,1,1,control,0.921117684
4655,CL:C-040-1:2-1,2018,0.325451091,1,0.921117684,1,1,control,0.921117684
4660,CL:C-040-1:2-3,2015,0.348652937,0.765716204,0.615477682,1,1,control,0.615477682
4661,CL:C-040-1:2-3,2016,0.348652937,0.765716204,0.615477682,1,1,control,0.615477682
4662,CL:C-040-1:2-3,2017,0.348652937,0.765716204,0.615477682,1,1,control,0.615477682
4663,CL:C-040-1:2-3,2018,0.348652937,0.765716204,0.615477682,1,1,control,0.615477682
4668,CL:C-040-2:1-1,2015,0.201907148,0.659213246,0.109970418,1,0.17874892,control,0.019657093
4669,CL:C-040-2:1-1,2016,0.201907148,0.659213246,0.109970418,1,0.188600489,control,0.020740475
4670,CL:C-040-2:1-1,2017,0.201907148,0.659213246,0.109970418,1,0.198452059,control,0.021823856
4671,CL:C-040-2:1-1,2018,0.201907148,0.659213246,0.109970418,1,0.208303628,control,0.022907237
4676,CL:C-040-2:1-3,2015,0.191327105,0.24296826,0.508292533,1,0.197031391,control,0.100149585
4677,CL:C-040-2:1-3,2016,0.191327105,0.24296826,0.508292533,1,0.20688296,control,0.105157064
4678,CL:C-040-2:1-3,2017,0.191327105,0.24296826,0.508292533,1,0.21673453,control,0.110164543
4679,CL:C-040-2:1-3,2018,0.191327105,0.24296826,0.508292533,1,0.2265861,control,0.115172022
4684,CL:C-040-2:2-1,2015,0.400995324,0.625329101,0.153353839,0.526978904,0.162736991,control,0.024956342
4685,CL:C-040-2:2-1,2016,0.400995324,0.625329101,0.153353839,0.526978904,0.17258856,control,0.026467118
4686,CL:C-040-2:2-1,2017,0.400995324,0.625329101,0.153353839,0.526978904,0.18244013,control,0.027977894
4687,CL:C-040-2:2-1,2018,0.400995324,0.625329101,0.153353839,0.526978904,0.192291699,control,0.02948867
4692,CL:C-040-2:2-3,2015,0.303616155,0.243061767,0.389839031,1,0.072423115,control,0.028233357
4693,CL:C-040-2:2-3,2016,0.303616155,0.243061767,0.389839031,1,0.082274685,control,0.032073883
4694,CL:C-040-2:2-3,2017,0.303616155,0.243061767,0.389839031,1,0.092126255,control,0.03591441
4695,CL:C-040-2:2-3,2018,0.303616155,0.243061767,0.389839031,1,0.101977824,control,0.039754936
4700,CL:C-040-3:1-1,2015,0.096629347,1,0.132177725,0.248881412,0.098515695,control,0.013021581
4701,CL:C-040-3:1-1,2016,0.096629347,1,0.132177725,0.248881412,0.108367265,control,0.014323739
4702,CL:C-040-3:1-1,2017,0.096629347,1,0.132177725,0.248881412,0.118218835,control,0.015625897
4703,CL:C-040-3:1-1,2018,0.096629347,1,0.132177725,0.248881412,0.128070404,control,0.016928055
4708,CL:C-040-3:1-3,2015,0.233324197,1,0.370674617,0.602223627,0.014282708,control,0.005294237
4709,CL:C-040-3:1-3,2016,0.233324197,1,0.370674617,0.602223627,0.024134277,control,0.008945964
4710,CL:C-040-3:1-3,2017,0.233324197,1,0.370674617,0.602223627,0.033985847,control,0.012597691
4711,CL:C-040-3:1-3,2018,0.233324197,1,0.370674617,0.602223627,0.043837416,control,0.016249418
4716,CL:C-040-3:2-1,2015,0.047927512,0.945612936,0.295392757,0.383398186,0.098515695,control,0.029100823
4717,CL:C-040-3:2-1,2016,0.047927512,0.945612936,0.295392757,0.383398186,0.0697662,control,0.02060843
4718,CL:C-040-3:2-1,2017,0.047927512,0.945612936,0.295392757,0.383398186,0.07961777,control,0.023518513
4719,CL:C-040-3:2-1,2018,0.047927512,0.945612936,0.295392757,0.383398186,0.08946934,control,0.026428595
4724,CL:C-040-3:2-3,2015,0.284008841,1,0.439846131,0.701689259,0.00985157,control,0.004333175
4725,CL:C-040-3:2-3,2016,0.284008841,1,0.439846131,0.701689259,0.019703139,control,0.00866635
4726,CL:C-040-3:2-3,2017,0.284008841,1,0.439846131,0.701689259,0.029554709,control,0.012999524
4727,CL:C-040-3:2-3,2018,0.284008841,1,0.439846131,0.701689259,0.039406278,control,0.017332699
4732,CL:C-100-1:1-1,2015,0.056834399,0.004283138,0.344509253,1,0.197031391,control,0.067879137
4733,CL:C-100-1:1-1,2016,0.056834399,0.004283138,0.086495196,1,0.10619903,control,0.009185706
4734,CL:C-100-1:1-1,2017,0.056834399,0.004283138,0.086495196,1,0.1160506,control,0.010037819
4735,CL:C-100-1:1-1,2018,0.056834399,0.004283138,0.086495196,1,0.125902169,control,0.010889933
4740,CL:C-100-1:1-3,2015,0.085575348,0.317513041,0.308111145,1,0.197031391,control,0.060707567
4741,CL:C-100-1:1-3,2016,0.085575348,0.317513041,0.308111145,1,0.189236516,control,0.05830588
4742,CL:C-100-1:1-3,2017,0.085575348,0.317513041,0.308111145,1,0.199088085,control,0.061341258
4743,CL:C-100-1:1-3,2018,0.085575348,0.317513041,0.308111145,1,0.208939655,control,0.064376636
4748,CL:C-100-1:1-5,2015,0.022715173,0.734229411,0.20888905,1,0.206654697,control,0.043167903
4749,CL:C-100-1:1-5,2016,0.022715173,0.734229411,0.20888905,1,0.216506267,control,0.045225788
4750,CL:C-100-1:1-5,2017,0.022715173,0.734229411,0.20888905,1,0.226357836,control,0.047283673
4751,CL:C-100-1:1-5,2018,0.022715173,0.734229411,0.20888905,1,0.236209406,control,0.049341558
4756,CL:C-100-1:2-2,2015,0.225683845,0.110305865,0.490734386,1,0.197031391,control,0.096690079
4757,CL:C-100-1:2-2,2016,0.225683845,0.110305865,0.166079587,1,0.02841359,control,0.004718917
4758,CL:C-100-1:2-2,2017,0.225683845,0.110305865,0.166079587,1,0.03826516,control,0.006355062
4759,CL:C-100-1:2-2,2018,0.225683845,0.110305865,0.166079587,1,0.048116729,control,0.007991206
4764,CL:C-100-1:2-4,2015,0.113028446,0.527530548,0.466968937,1,0.203863545,control,0.095197943
4765,CL:C-100-1:2-4,2016,0.113028446,0.527530548,0.466968937,1,0.208822461,control,0.097513603
4766,CL:C-100-1:2-4,2017,0.113028446,0.527530548,0.466968937,1,0.218674031,control,0.10211398
4767,CL:C-100-1:2-4,2018,0.113028446,0.527530548,0.466968937,1,0.2285256,control,0.106714357
4772,CL:C-100-1:3-1,2015,0.33807888,0.053457903,0.731921775,1,1,control,0.731921775
4773,CL:C-100-1:3-1,2016,0.33807888,0.053457903,0.114192737,1,0,control,0
4774,CL:C-100-1:3-1,2017,0.33807888,0.053457903,0.114192737,1,0.00985157,control,0.001124978
4775,CL:C-100-1:3-1,2018,0.33807888,0.053457903,0.114192737,1,0.019703139,control,0.002249955
4780,CL:C-100-1:3-3,2015,0.127041417,0.267752401,0.686278417,1,1,control,0.686278417
4781,CL:C-100-1:3-3,2016,0.127041417,0.267752401,0.311859001,1,0,control,0
4782,CL:C-100-1:3-3,2017,0.127041417,0.267752401,0.311859001,1,0.00985157,control,0.003072301
4783,CL:C-100-1:3-3,2018,0.127041417,0.267752401,0.311859001,1,0.019703139,control,0.006144601
4788,CL:C-100-1:3-5,2015,0.06593085,0.68496336,0.338617865,1,0.315250225,control,0.106749358
4789,CL:C-100-1:3-5,2016,0.06593085,0.68496336,0.338617865,1,0.27249602,control,0.09227202
4790,CL:C-100-1:3-5,2017,0.06593085,0.68496336,0.338617865,1,0.282347589,control,0.095607938
4791,CL:C-100-1:3-5,2018,0.06593085,0.68496336,0.338617865,1,0.292199159,control,0.098943855
4796,CL:C-100-1:4-2,2015,0.272069578,0.113623771,0.79553588,1,1,control,0.79553588
4797,CL:C-100-1:4-2,2016,0.272069578,0.113623771,0.088045921,1,0,control,0
4798,CL:C-100-1:4-2,2017,0.272069578,0.113623771,0.088045921,1,0.00985157,control,0.000867391
4799,CL:C-100-1:4-2,2018,0.272069578,0.113623771,0.088045921,1,0.019703139,control,0.001734781
4804,CL:C-100-1:4-4,2015,0.121134838,0.529794416,0.396944271,1,0.315250225,control,0.125136771
4805,CL:C-100-1:4-4,2016,0.121134838,0.529794416,0.207998403,1,0.111876407,control,0.023270114
4806,CL:C-100-1:4-4,2017,0.121134838,0.529794416,0.207998403,1,0.121727976,control,0.025319225
4807,CL:C-100-1:4-4,2018,0.121134838,0.529794416,0.207998403,1,0.131579546,control,0.027368335
4812,CL:C-100-2:1-1,2015,0.292355464,0.082222309,0.885612274,1,1,control,0.885612274
4813,CL:C-100-2:1-1,2016,0.292355464,0.082222309,0.332007571,1,0,control,0
4814,CL:C-100-2:1-1,2017,0.292355464,0.082222309,0.332007571,1,0.00985157,control,0.003270796
4815,CL:C-100-2:1-1,2018,0.292355464,0.082222309,0.332007571,1,0.019703139,control,0.006541591
4820,CL:C-100-2:1-3,2015,0.011918949,0.492271788,0.499373147,1,0.315250225,control,0.157427497
4821,CL:C-100-2:1-3,2016,0.011918949,0.492271788,0.308515793,1,0.030592951,control,0.009438408
4822,CL:C-100-2:1-3,2017,0.011918949,0.492271788,0.308515793,1,0.04044452,control,0.012477773
4823,CL:C-100-2:1-3,2018,0.011918949,0.492271788,0.308515793,1,0.05029609,control,0.015517138
4828,CL:C-100-2:2-1,2015,0.225734136,0.083215494,0.877123838,1,1,control,0.877123838
4829,CL:C-100-2:2-1,2016,0.225734136,0.083215494,0.517962698,1,0,control,0
4830,CL:C-100-2:2-1,2017,0.225734136,0.083215494,0.517962698,1,0.00985157,control,0.005102746
4831,CL:C-100-2:2-1,2018,0.225734136,0.083215494,0.517962698,1,0.019703139,control,0.010205491
4836,CL:C-100-2:2-3,2015,0.105921531,0.499393397,0.479653106,1,0.315250225,control,0.15121075
4837,CL:C-100-2:2-3,2016,0.105921531,0.499393397,0.479653106,1,0.167500931,control,0.080342342
4838,CL:C-100-2:2-3,2017,0.105921531,0.499393397,0.479653106,1,0.1773525,control,0.085067677
4839,CL:C-100-2:2-3,2018,0.105921531,0.499393397,0.479653106,1,0.18720407,control,0.089793013
4844,CL:C-100-2:3-1,2015,0.130289381,0.08417675,0.798872202,1,1,control,0.798872202
4845,CL:C-100-2:3-1,2016,0.130289381,0.08417675,0.7048723,1,1,control,0.7048723
4846,CL:C-100-2:3-1,2017,0.130289381,0.08417675,0.7048723,1,1,control,0.7048723
4847,CL:C-100-2:3-1,2018,0.130289381,0.08417675,0.7048723,1,1,control,0.7048723
4852,CL:C-100-2:3-3,2015,0.109722066,0.501394852,0.533504734,0.29880659,0.315250225,control,0.168187488
4853,CL:C-100-2:3-3,2016,0.109722066,0.501394852,0.533504734,0.29880659,0.325101795,control,0.173443347
4854,CL:C-100-2:3-3,2017,0.109722066,0.501394852,0.533504734,0.29880659,0.334953365,control,0.178699206
4855,CL:C-100-2:3-3,2018,0.109722066,0.501394852,0.533504734,0.29880659,0.344804934,control,0.183955065
4860,CL:C-100-2:4-1,2015,0.036469307,0.083574748,0.605157668,1,1,control,0.605157668
4861,CL:C-100-2:4-1,2016,0.036469307,0.083574748,0.605157668,1,1,control,0.605157668
4862,CL:C-100-2:4-1,2017,0.036469307,0.083574748,0.605157668,1,1,control,0.605157668
4863,CL:C-100-2:4-1,2018,0.036469307,0.083574748,0.605157668,1,1,control,0.605157668
4868,CL:C-100-2:4-3,2015,0.112530739,0.500748223,0.617796812,0.120439605,1,control,0.617796812
4869,CL:C-100-2:4-3,2016,0.112530739,0.500748223,0.617796812,0.120439605,1,control,0.617796812
4870,CL:C-100-2:4-3,2017,0.112530739,0.500748223,0.617796812,0.120439605,1,control,0.617796812
4871,CL:C-100-2:4-3,2018,0.112530739,0.500748223,0.617796812,0.120439605,1,control,0.617796812
4876,CL:C-100-2:5-1,2015,0.051571505,0.077817912,0.40675571,1,0.068960987,control,0.028050275
4877,CL:C-100-2:5-1,2016,0.051571505,0.077817912,0.40675571,1,0.078812556,control,0.032057457
4878,CL:C-100-2:5-1,2017,0.051571505,0.077817912,0.40675571,1,0.088664126,control,0.036064639
4879,CL:C-100-2:5-1,2018,0.051571505,0.077817912,0.40675571,1,0.098515695,control,0.040071822
4884,CL:C-100-2:5-3,2015,0.107127558,0.49007781,0.606589872,2.53E-06,1,control,0.606589872
4885,CL:C-100-2:5-3,2016,0.107127558,0.49007781,0.606589872,2.53E-06,1,control,0.606589872
4886,CL:C-100-2:5-3,2017,0.107127558,0.49007781,0.606589872,2.53E-06,1,control,0.606589872
4887,CL:C-100-2:5-3,2018,0.107127558,0.49007781,0.606589872,2.53E-06,1,control,0.606589872
4892,CL:C-100-3:1-1,2015,0.020390708,1,0.006776199,0.462560545,0.00985157,control,6.68E-05
4893,CL:C-100-3:1-1,2016,0.020390708,1,0.006776199,0.462560545,0.019703139,control,0.000133512
4894,CL:C-100-3:1-1,2017,0.020390708,1,0.006776199,0.462560545,0.029554709,control,0.000200269
4895,CL:C-100-3:1-1,2018,0.020390708,1,0.006776199,0.462560545,0.039406278,control,0.000267025
4900,CL:C-100-3:1-3,2015,0.199235772,1,0.14859535,0.194514232,0.054716205,control,0.008130574
4901,CL:C-100-3:1-3,2016,0.199235772,1,0.14859535,0.194514232,0.064567774,control,0.009594471
4902,CL:C-100-3:1-3,2017,0.199235772,1,0.14859535,0.194514232,0.074419344,control,0.011058368
4903,CL:C-100-3:1-3,2018,0.199235772,1,0.14859535,0.194514232,0.084270913,control,0.012522266
4908,CL:C-100-3:2-1,2015,0.021611501,1,0.192178304,0.317228852,0.00985157,control,0.001893258
4909,CL:C-100-3:2-1,2016,0.021611501,1,0.192178304,0.317228852,0.019703139,control,0.003786516
4910,CL:C-100-3:2-1,2017,0.021611501,1,0.192178304,0.317228852,0.029554709,control,0.005679774
4911,CL:C-100-3:2-1,2018,0.021611501,1,0.192178304,0.317228852,0.039406278,control,0.007573032
4916,CL:C-100-3:2-3,2015,0.102683568,1,0.348627388,0.033650424,0.065655464,control,0.022889293
4917,CL:C-100-3:2-3,2016,0.102683568,1,0.348627388,0.033650424,0.075507033,control,0.02632382
4918,CL:C-100-3:2-3,2017,0.102683568,1,0.348627388,0.033650424,0.085358603,control,0.029758347
4919,CL:C-100-3:2-3,2018,0.102683568,1,0.348627388,0.033650424,0.095210172,control,0.033192874
4924,CL:C-100-3:3-1,2015,0.003616791,1,0.353639941,0.171896382,0.00985157,control,0.003483908
4925,CL:C-100-3:3-1,2016,0.003616791,1,0.353639941,0.171896382,0.019703139,control,0.006967817
4926,CL:C-100-3:3-1,2017,0.003616791,1,0.353639941,0.171896382,0.029554709,control,0.010451725
4927,CL:C-100-3:3-1,2018,0.003616791,1,0.353639941,0.171896382,0.039406278,control,0.013935634
4932,CL:C-100-3:3-3,2015,0.00454358,1,0.500951364,0.065355872,0.097351705,control,0.04876847
4933,CL:C-100-3:3-3,2016,0.00454358,1,0.500951364,0.065355872,0.107203275,control,0.053703627
4934,CL:C-100-3:3-3,2017,0.00454358,1,0.500951364,0.065355872,0.117054844,control,0.058638784
4935,CL:C-100-3:3-3,2018,0.00454358,1,0.500951364,0.065355872,0.126906414,control,0.063573941
4940,CL:C-100-3:4-1,2015,0.02560904,1,0.200730781,0.026568544,0.010768672,control,0.002161604
4941,CL:C-100-3:4-1,2016,0.02560904,1,0.200730781,0.026568544,0.020620242,control,0.004139117
4942,CL:C-100-3:4-1,2017,0.02560904,1,0.200730781,0.026568544,0.030471811,control,0.00611663
4943,CL:C-100-3:4-1,2018,0.02560904,1,0.200730781,0.026568544,0.040323381,control,0.008094144
4948,CL:C-100-3:4-3,2015,0.204526028,1,0.525518886,0.211419135,0.00985157,control,0.005177186
4949,CL:C-100-3:4-3,2016,0.204526028,1,0.525518886,0.211419135,0.019703139,control,0.010354372
4950,CL:C-100-3:4-3,2017,0.204526028,1,0.525518886,0.211419135,0.029554709,control,0.015531558
4951,CL:C-100-3:4-3,2018,0.204526028,1,0.525518886,0.211419135,0.039406278,control,0.020708743
4956,CL:C-100-3:5-1,2015,0.088149028,1,0.094281855,0.001513711,0.143673361,control,0.013545791
4957,CL:C-100-3:5-1,2016,0.088149028,1,0.094281855,0.001513711,0.153524931,control,0.014474615
4958,CL:C-100-3:5-1,2017,0.088149028,1,0.094281855,0.001513711,0.1633765,control,0.015403439
4959,CL:C-100-3:5-1,2018,0.088149028,1,0.094281855,0.001513711,0.17322807,control,0.016332264
4964,CL:C-100-3:5-3,2015,0.277596737,1,0.421699738,0.356019434,0.00985157,control,0.004154404
4965,CL:C-100-3:5-3,2016,0.277596737,1,0.421699738,0.356019434,0.019703139,control,0.008308809
4966,CL:C-100-3:5-3,2017,0.277596737,1,0.421699738,0.356019434,0.029554709,control,0.012463213
4967,CL:C-100-3:5-3,2018,0.277596737,1,0.421699738,0.356019434,0.039406278,control,0.016617617
4972,CL:F-001-1:1,2015,0.010535498,1,0.018361101,1,0.23501698,fragmented,0.00431517
4973,CL:F-001-1:1,2016,0.010535498,1,0.018361101,1,0.24486855,fragmented,0.004496056
4974,CL:F-001-1:1,2017,0.010535498,1,0.018361101,1,0.254720119,fragmented,0.004676942
4975,CL:F-001-1:1,2018,0.010535498,1,0.018361101,1,0.264571689,fragmented,0.004857827
4976,CL:F-001-2:1,2015,0.180365605,1,0,0.095628076,0.170987032,fragmented,0
4977,CL:F-001-2:1,2016,0.180365605,1,0,0.095628076,0.180838601,fragmented,0
4978,CL:F-001-2:1,2017,0.180365605,1,0,0.095628076,0.190690171,fragmented,0
4979,CL:F-001-2:1,2018,0.180365605,1,0,0.095628076,0.20054174,fragmented,0
4980,CL:F-001-3:1,2015,0.25881886,0.214941498,0,0.348964344,0.197031391,fragmented,0
4981,CL:F-001-3:1,2016,0.25881886,0.214941498,0,0.348964344,0.20688296,fragmented,0
4982,CL:F-001-3:1,2017,0.25881886,0.214941498,0,0.348964344,0.21673453,fragmented,0
4983,CL:F-001-3:1,2018,0.25881886,0.214941498,0,0.348964344,0.2265861,fragmented,0
4984,CL:F-010-1:1,2015,0.101662722,1,0.042125306,1,0.203475233,fragmented,0.008571456
4985,CL:F-010-1:1,2016,0.101662722,1,0.042125306,1,0.213326803,fragmented,0.008986457
4986,CL:F-010-1:1,2017,0.101662722,1,0.042125306,1,0.223178372,fragmented,0.009401457
4987,CL:F-010-1:1,2018,0.101662722,1,0.042125306,1,0.233029942,fragmented,0.009816458
4992,CL:F-010-2:1,2015,0.093491166,1,0.089811949,0.623304283,0.197031391,fragmented,0.017695773
4993,CL:F-010-2:1,2016,0.093491166,1,0.089811949,0.623304283,0.20688296,fragmented,0.018580562
4994,CL:F-010-2:1,2017,0.093491166,1,0.089811949,0.623304283,0.21673453,fragmented,0.019465351
4995,CL:F-010-2:1,2018,0.093491166,1,0.089811949,0.623304283,0.2265861,fragmented,0.020350139
5000,CL:F-010-3:1,2015,0.029805062,0.186657187,0.04862208,0.516215932,0.198404956,fragmented,0.009646862
5001,CL:F-010-3:1,2016,0.029805062,0.186657187,0.04862208,0.516215932,0.208256525,fragmented,0.010125865
5002,CL:F-010-3:1,2017,0.029805062,0.186657187,0.04862208,0.516215932,0.218108095,fragmented,0.010604869
5003,CL:F-010-3:1,2018,0.029805062,0.186657187,0.04862208,0.516215932,0.227959664,fragmented,0.011083873
5008,CL:F-040-1:1-1,2015,0.124644903,1,0.124954342,1,0.197031391,fragmented,0.024619928
5009,CL:F-040-1:1-1,2016,0.124644903,1,0.124954342,1,0.20688296,fragmented,0.025850924
5010,CL:F-040-1:1-1,2017,0.124644903,1,0.124954342,1,0.21673453,fragmented,0.027081921
5011,CL:F-040-1:1-1,2018,0.124644903,1,0.124954342,1,0.2265861,fragmented,0.028312917
5016,CL:F-040-1:2-1,2015,0.064414319,1,0.127139071,1,0.197031391,fragmented,0.025050388
5017,CL:F-040-1:2-1,2016,0.064414319,1,0.127139071,1,0.20688296,fragmented,0.026302907
5018,CL:F-040-1:2-1,2017,0.064414319,1,0.127139071,1,0.21673453,fragmented,0.027555427
5019,CL:F-040-1:2-1,2018,0.064414319,1,0.127139071,1,0.2265861,fragmented,0.028807946
5024,CL:F-040-1:3-1,2015,0,1,0.141796906,1,0.197031391,fragmented,0.027938442
5025,CL:F-040-1:3-1,2016,0,1,0.141796906,1,0.20688296,fragmented,0.029335364
5026,CL:F-040-1:3-1,2017,0,1,0.141796906,1,0.21673453,fragmented,0.030732286
5027,CL:F-040-1:3-1,2018,0,1,0.141796906,1,0.2265861,fragmented,0.032129208
5032,CL:F-040-1:4-1,2015,0.043158743,1,0.103383533,1,0.209217546,fragmented,0.021629649
5033,CL:F-040-1:4-1,2016,0.043158743,1,0.103383533,1,0.219069116,fragmented,0.022648139
5034,CL:F-040-1:4-1,2017,0.043158743,1,0.103383533,1,0.228920686,fragmented,0.023666629
5035,CL:F-040-1:4-1,2018,0.043158743,1,0.103383533,1,0.238772255,fragmented,0.024685119
5040,CL:F-040-2:1-1,2015,0.104095296,1,0.137922894,0.39158197,0.178484258,fragmented,0.024617065
5041,CL:F-040-2:1-1,2016,0.104095296,1,0.137922894,0.39158197,0.188335828,fragmented,0.025975822
5042,CL:F-040-2:1-1,2017,0.104095296,1,0.137922894,0.39158197,0.198187397,fragmented,0.027334579
5043,CL:F-040-2:1-1,2018,0.104095296,1,0.137922894,0.39158197,0.208038967,fragmented,0.028693336
5048,CL:F-040-2:1-3,2015,0.108682991,1,0.242979358,0.195698077,0.197031391,fragmented,0.047874561
5049,CL:F-040-2:1-3,2016,0.108682991,1,0.242979358,0.195698077,0.20688296,fragmented,0.050268289
5050,CL:F-040-2:1-3,2017,0.108682991,1,0.242979358,0.195698077,0.21673453,fragmented,0.052662017
5051,CL:F-040-2:1-3,2018,0.108682991,1,0.242979358,0.195698077,0.2265861,fragmented,0.055055745
5056,CL:F-040-2:2-1,2015,0.200228749,1,0.053663229,0.213044612,0.175494458,fragmented,0.009417599
5057,CL:F-040-2:2-1,2016,0.200228749,1,0.053663229,0.213044612,0.185346028,fragmented,0.009946266
5058,CL:F-040-2:2-1,2017,0.200228749,1,0.053663229,0.213044612,0.195197597,fragmented,0.010474933
5059,CL:F-040-2:2-1,2018,0.200228749,1,0.053663229,0.213044612,0.205049167,fragmented,0.0110036
5064,CL:F-040-2:2-3,2015,0.307800008,1,0.046016564,0.018559072,0.189451082,fragmented,0.008717888
5065,CL:F-040-2:2-3,2016,0.307800008,1,0.046016564,0.018559072,0.199302652,fragmented,0.009171223
5066,CL:F-040-2:2-3,2017,0.307800008,1,0.046016564,0.018559072,0.209154222,fragmented,0.009624559
